wrld_566ff86a-bd70-4037-9bd5-7bba189e9267	1	0	Vasya	5 Пятёрочка Russian	Explored
wrld_6a747546-1cee-4b60-b5ea-1c3d4d2ab501	1	0	Nerd Koopa	8-bit Cyberpunk Junction	Explored
wrld_5ef87c61-9554-4846-993e-ef7804850e32	1	0	Nerd Koopa	8-bit Vacation Bay	Explored
wrld_df007190-9106-4367-8356-dfb5c22265bc	1	0	8Bitw0nder	8Bit's Amphitheater	Explored
wrld_5cf45207-33af-4262-8a07-6413b2efa1de	1	0	Tigertwista	A Tiger's Refuge	Explored
wrld_fb27b756-fd6a-44ff-ae28-6c8642499aa4	1	0	dawidcsx	Absence	Explored
wrld_2638773e-483a-430c-a139-a80a463e489a	1	0	Lura_	Abstract:Echo	Explored
wrld_31a96742-b161-4f76-96c5-5105b64ff0f7	1	0	M E R C	ADRIFT	Explored
wrld_bfbfef9d-3084-41b5-b68a-97b2667a04c8	1	0	Mankey	Amber Glade	Explored
wrld_c8dfebb3-179c-4494-b908-359799b416a6	1	0	12122015	Animal Crossing˸ Winter Town	Explored
wrld_424c75c2-533c-4922-be0d-cd13c6aa6d6f	1	0	Antiheat	Antiheat's Apartment	Explored
wrld_b5c47aab-a6ff-4240-8033-2995edb00eb6	1	0	Fins	Aquarius	Explored
wrld_93efcff4-1cb4-4f2c-96bb-5eafb5993275	1	0	Artsy Glitch	Archipelago ｜ アーキペラゴー	Explored
wrld_1e6e2cf8-e8b3-4460-a23e-a9f2a73fb884	1	0	Poshly	Ashley's Orbit 2.0	Explored
wrld_34693736-118a-4a1f-9b4d-95b866ed83a7	1	0	Vectriel	Astral Bounds	Explored
wrld_f049a1cd-4a8f-4d06-9858-70719beb538f	1	0	E3	Astro Magic Library	Explored
wrld_7644eab0-6408-42ab-8088-454c32c08768	1	0	Maebbie	Atoll of Ether	Explored
wrld_953570c1-565f-464d-bf22-cfaea7a8b5f1	1	0	Reava_	A.venue Pub	Explored
wrld_a8d0a83f-3f7d-49cd-ba97-ba49b4ae45bf	1	0	remagyradnegeL	Brutality Bar	Explored
wrld_04a00bbb-da55-4a13-91e0-a30a3bfb2302	1	0	Beyond	Bus To Nowhere	Explored
wrld_4439220b-1247-4f28-91dd-4dc811771a38	1	0	WispyWoo	Clouds	Explored
wrld_3b16edb7-103b-4752-b297-8c28beac1ca5	1	0	NinaV2	Club Italia HUB	Explored
wrld_e54f6579-ceb1-4805-a967-e869e586b8d2	1	0	cnlohr	CN's Ballpit and Lo-Fi	Explored
wrld_c69dcd32-2d3c-4a3a-a565-64527380c203	1	0	NanoBunTV	Cozy 90's Style Bar	Unexplored
wrld_6ebfc3e2-3553-4cd3-9aca-1ee5e84f7811	1	0	Lealennia	Cozy Boat	Explored
wrld_87ead427-8a11-427c-b49c-c6077433668b	1	0	-Parpar-	crusader's twilight railway （BETA）	Explored
wrld_1aa605b7-26c2-4619-93dd-255674f933f6	1	0	Artsy Glitch	CyberLove Suites 2 サイバーラブホテル	Explored
wrld_f7a383bc-c925-4696-85c2-2996c0a40112	1	0	Fins	Deep Blue	Explored
wrld_860bdea8-0499-4c16-8170-5683a3a3ab8a	1	0	Very Merri	Dream Waves	Explored
wrld_d95a2ae7-f052-494b-8169-a1b87026ed32	1	0	Glitchy	Drinky Tavern	Explored
wrld_1a4d52fa-99e6-48f9-979d-a4802f45b506	1	0	WispyWoo	Dérive Express	Explored
wrld_18d6bcd1-d23f-4c41-b2f8-1a9990b78fa5	1	0	Asylum_	Elven Castle	Explored
wrld_1ac5fb7f-bd37-426f-9d19-5bfc6fb066a5	1	0	Maebbie	Eventide	Explored
wrld_7281543e-6888-4676-896a-fdd090552fc4	1	0	Niko∗	Exoplanet Journey	Explored
wrld_053da74d-92cb-40e8-a104-19f611d8b11d	1	0	Silyataru	Floating Delight	Explored
wrld_8742dc6c-41ac-4504-8f91-3fd3785c807c	1	0	［JP］Rsea⁄るしぃ	Fool Pool	Explored
wrld_b93ff56d-1f4f-4763-8418-f8d6a2681b46	1	0	Apathy	Forever by your side	Explored
wrld_f5dd279b-72fa-4b4b-abb8-b46e4b0e1d78	1	0	Furality	Furality Aqua: The Oceans of Luma	Explored
wrld_7416746a-9a5f-4d49-8135-2ff55388b09d	1	0	Dustuu	Furry Karaoke	Explored
wrld_1d845d11-b0a4-4d42-8db7-8ca4577ef21c	1	0	Silyataru	Garden Therapy	Explored
wrld_1a642b8e-f2d4-468a-bf29-0cbedc04b876	1	0	Juice...	Geopository	Explored
wrld_6b7c2a1f-c292-4876-a334-918756179a91	1	0	TheCatfish	Glacial Nights	Explored
wrld_8d04e5fa-9d23-4389-925b-dfff206e5815	1	0	Nootau	Good Times v 1.2	Explored
wrld_6e898261-390c-4b50-9f2b-632f09d06ae0	1	0	AAYOISHO	Haadokkoi	Explored
wrld_c08b6a9f-91eb-499f-9891-4c359a372fde	1	0	Sombie	Hangar 6 Bar and Lounge	Explored
wrld_dfbecb47-7f43-4dbd-8192-3bb007748c46	1	0	Dr.Kim	Happy Hill Dog Park	Explored
wrld_23cb275f-bc8e-4f62-998a-b16053b1cdf6	1	0	spookyghostboo	Hidden Heights	Explored
wrld_505738e4-c1fb-4ecc-b49a-b7865e884bb1	1	0	Lucifer MStar	Hotel MorningStar	Explored
wrld_c215101b-8f13-408c-8bc6-1687cf87762f	1	0	Bepsi Train	Hwabon Night（화본역）	Explored
wrld_f6c54da0-7c7b-4848-bdf3-880d13b2ba05	1	0	WetCat~	Iris Garden	Explored
wrld_d1702905-742f-4666-9427-fb0b08237385	1	0	darksister	Japan MoonLight Dreams	Explored
wrld_2fae267e-fd14-4f35-91ac-a625db0c194d	1	0	Theslythief	Jellyworld	Explored
wrld_f2a141e2-c7a7-462d-b2ba-321d21b0d261	1	0	smead	Kazahana Peak 雪の嵐	Explored
wrld_cd34d0e9-9b9a-4cdb-b396-5dacd82439c6	1	0	Ysmir-m	Kochō No Bar	Explored
wrld_3e93c5c0-5cf4-4a82-a51b-a60d9b4f33bc	1	0	Averiff	L'oro Di Illyria	Explored
wrld_bfe1db67-a230-4979-a4d0-9a52f9cfbaa1	1	0	いとるびー⁄itllbii	［JP］作業×和解HUB Labotamiento（ラボタミエント）	Explored
wrld_a78178a1-7606-4f8d-8ebb-f335f090d6c1	1	0	BurningSpaceMan	Lakeside Treehouse	Explored
wrld_6f266ded-5890-4755-b8a2-982270b3c599	1	0	Tajasuka	Lazy Susan˸ Metro 7 Daytime	Explored
wrld_b1ac4995-543f-4736-883b-543877778c5d	1	0	Tajasuka	Lazy Susan˸ Metropolis 7	Unexplored
wrld_fb4edc80-6c48-43f2-9bd1-2fa9f1345621	1	0	Thorinair	Luminescent Ledge	Explored
wrld_08224159-9d4e-4fe8-991f-4904d17d9969	1	0	Bepsi Train	Lunar Capital	Explored
wrld_e34431c3-cfb3-40b4-a084-4d58c39874e9	1	0	yagiri	Lunar Plants	Explored
wrld_b1fe5bee-7fe9-4f64-a112-371202b43f7b	1	0	vonLaibach	Magic Forest	Explored
wrld_d29c4512-ad9c-4c39-9ca6-b6081e3af99d	1	0	~Maru~	Maru's Mini Arcade	Explored
wrld_1bd31aa7-15be-4d2f-9fd6-743c92a67ccb	1	0	POINTLESS	MC Mountain Hangout	Explored
wrld_d29bb0d0-d268-42dc-8365-926f9d485505	1	0	ImLeXz	Midnight Rooftop	Explored
wrld_0e011dae-1b3d-46cd-88fe-5a20d51b5f47	1	0	Nanika?	Minecraft and Chill	Explored
wrld_03ca2cf0-d7cb-46b7-b725-fdac5d8e1ced	1	0	EstyOctober	Mirrored Flowers - 鏡に咲く花	Explored
wrld_3084cc02-c485-4428-aafd-44a57b235219	1	0	Temporal	Moonlit Tavern	Explored
wrld_30b97128-3d2f-4b2e-8db0-3b472c61ed05	1	0	Okabintaro	Moroccan Riad	Unexplored
wrld_3a9c7543-24aa-41ed-8607-54392c239042	1	0	Okabintaro	Moroccan Riad (night)	Unexplored
wrld_c8edea47-c839-417c-aafb-f83b02644cb7	1	0	MrDummy_NL	MrDummy_NL's Party Club v4	Explored
wrld_ab1302c6-9e4a-4945-aaf5-0fb2fc102bbb	1	0	Wolfy_527	Night Time Memories	Explored
wrld_b25aef03-b5de-402e-8c19-01b85c34bfcc	1	0	Arkîe	Nordic Lakehouse Home	Explored
wrld_2902b80d-f4ba-48b8-b325-27227bff7500	1	0	Sombie	Oceans Away	Explored
wrld_9f26a92f-24a2-4809-b671-b363e56065c2	1	0	Sombie	Oceans Away (Night)	Explored
wrld_7f59eba6-a013-46af-ae06-ca4151efa75e	1	0	Rio Grande	Oia Lookout	Explored
wrld_9ef194fc-a11e-4b9a-a0e8-3d7d6268d6a2	1	0	Uploader	Olympia (v3.2)	Explored
wrld_a4ef4165-681c-4f3b-a293-839aebcbc434	1	0	Uploader	Olympia Nights (v1.0)	Explored
wrld_fc89338d-13a0-4010-a1bb-e0c9383ff2fa	1	0	ONN'ON STUDIOS	Onnon_Nostalgia1999	Explored
wrld_08bf2fca-16f5-445a-af92-d7cc59a93b1b	1	0	WispyWoo	P L A N T	Explored
wrld_ec526c54-2cd5-4624-9eaf-8f62d5848697	1	0	Skrooz	Palace - Median	Explored
wrld_11bda190-87d5-4042-af10-b2e39c560a2e	1	0	theycallhimcake	Palm Plaza Mall - palmplaza.exe	Explored
wrld_ab26801c-19ef-40e1-8bb3-1730cf425513	1	0	OhGeezCmon	Party Tub	Explored
wrld_7f3a6077-0183-4097-a837-f59e3f9d4a16	1	0	puri_san	Pepiement	Explored
wrld_2d5e4578-3cbe-4adc-8383-fac2f0003137	1	0	Praxeos	Place de VR	Explored
wrld_e8928127-b5a6-41d5-b195-11568a76d136	1	0	Cammi_	Pokemon Forest	Explored
wrld_ee8b1b4c-5e57-4394-a864-a02b370c8676	1	0	Enverex	Polyworld	Explored
wrld_a8f9e5ec-6ee4-4f3b-a943-f11e3ee4acd1	1	0	MinaFrancesca	Restaurant Francesca - Spring	Explored
wrld_ac85faee-3c25-492b-a36e-b9f428167ec4	1	0	MinaFrancesca	Restaurant Francesca - Summer	Explored
wrld_f843a59c-89f9-4955-adeb-19c42581e6bf	1	0	KaneHusky	Retro Office	Explored
wrld_81ecf7af-bd36-4985-a59a-217bc43c1de3	1	0	KaneHusky	Retro Office - Night Shift	Unexplored
wrld_d82757bc-c802-4d70-a34c-ce4b32fd2351	1	0	Reava_	Retrowave Cove	Explored
wrld_6d308a14-ed98-4363-9ff8-d29217b0c2a4	1	0	ココマニュビー『NewBe』	RE:Venice Street	Explored
wrld_6ee371ee-53d3-4725-8e4f-bdcc14819038	1	0	walavanger	Riverside Bungalow	Explored
wrld_9c703738-b963-4558-a23c-182f538a7e50	1	0	Kevin the fox	RØDREVEN _ Scandinavian Island Home	Explored
wrld_511d8efe-b233-4ffa-af92-846370aa0f47	1	0	Shiro K	Sailing	Explored
wrld_77f63ac2-2dcf-49e2-8c7e-9cd1e5011d74	1	0	Zappaku	Serenity Cove	Explored
wrld_0729c818-2397-4d80-84e2-dbd43844361e	1	0	TeddieP4	Serenity Sleepover	Explored
wrld_6364fa61-1ba6-4333-b8a3-566ca813d12d	1	0	VVolfy	Shoegaze Apartment	Explored
wrld_3e471f40-032a-42e1-9047-974d59c8dc32	1	0	VVolfy	Shoegaze Night	Explored
wrld_2cd03578-5c33-4a8b-8532-bbfee5f1093c	1	0	Chitose（ちとせ）	Sleeping Woods	Explored
wrld_ad18caf7-46e9-471e-b119-aa42c4cf4303	1	0	~Camille	Soft Sea	Explored
wrld_827a38d3-9a81-49ee-9ac4-9bb6c50716d0	1	0	~Camille	Soft Sea of Stars	Explored
wrld_5eb5929a-c878-4372-b2f8-8198b96400a0	1	0	~Sam	Soft Space	Explored
wrld_9f91b177-4956-41b3-b178-f03f36dcd5e6	1	0	Ethosaur	Sol Station	Explored
wrld_87701b58-ee11-4ac1-80a6-6663ea1ca9c8	1	0	Artsy Glitch	Solar Cabins ˸˸˸ ソーラーキャビン	Explored
wrld_1b482eca-bede-4de8-88a8-bbb6ca7e24cd	1	0	sovren	Sovren's Chill home	Explored
wrld_6fed9fd2-33fd-4943-9a98-102e03f67c05	1	0	sovren	Sovren's Cosy Club	Explored
wrld_0a6542e0-2bab-435a-9d53-f8f1f5aa4b4d	1	0	Timjfjdd	Spaceship Hangout	Explored
wrld_eb058e89-2453-47b8-a713-e0d7da834f9e	1	0	sarasa0218	SRS CAFE ～雨～	Explored
wrld_9a4b710b-44bd-4661-b23f-edd87b284589	1	0	mugi1	Stand by me	Explored
wrld_0c3caeaa-7224-4800-aa64-bc473ccb18a2	1	0	tp.jp	Starlight lane	Explored
wrld_42291f89-62cb-4060-babb-7268d1e30ace	1	0	山鳥はむYAMADORIHAM	【星骸の岩宿・夜】Stellaskalabri（MOKURI PJ）	Explored
wrld_754e1928-40ff-480a-8ffe-706b2891e966	1	0	山鳥はむYAMADORIHAM	【星骸の岩宿・夜】Stellaskalabri at Night（MOKURI PJ）	Explored
wrld_0c2cbf7d-bfd9-4dc7-9ba7-97e4fd0a9489	1	0	spookyghostboo	Suburban Lakehouse	Explored
wrld_9025a393-51b9-464a-899d-f687fa5c0f7f	1	0	Asylum_	Sunshine Cove	Explored
wrld_033b9f75-49be-4213-9218-a540dd2be60a	1	0	Juno Tanuki	Tanuki Tunesǃ - タヌキトゥーンズ	Explored
wrld_f8fb7704-70f6-412b-bc6c-b9cf725a483b	1	0	Kosyne	Tavern at the End of the World	Explored
wrld_3d892cf2-cd4a-4322-9e7e-2ec0cd7ea44c	1	0	CoffeeBanditVRC	The Afterdark Plaza	Explored
wrld_e8394fd9-c921-4858-be0a-b56d085acc9f	1	0	夏雪 ｜Nᴀʏᴜᴋɪ-ᴇ	The Bridge	Explored
wrld_1608a761-8ffd-4327-95b9-6800921f7af4	1	0	Kristinee28	THE CABIN LIFE	Explored
wrld_89217640-a36d-4e76-abd1-c42a0ed785eb	1	0	SyncOtter	The Clam Club	Explored
wrld_f99bff0f-8b81-4791-becc-910b9ffed996	1	0	SyncOtter	The Clam Club - Nights	Explored
wrld_2e37b570-7f57-46d5-9ef5-e33d1326c70b	1	0	TOADSTORM	The Conservatory	Explored
wrld_99e1c98b-4b46-40d9-998d-cb0be3f62a39	1	0	Rio Grande	The Majesty	Explored
wrld_ad903340-41c5-44a1-bf37-9bfad5c91a76	1	0	[Jmelt] Kurisu	The Midnight Bar	Explored
wrld_c013701f-6202-43a8-81b4-fd4fc8f8a2cd	1	0	WispyWoo	The Reservoir	Explored
wrld_3e82be8d-2692-4309-ad97-4b94708d181f	1	0	Arkîe	The Sky is on Fire	Explored
wrld_30c03c0d-1985-420b-9a73-766748426b2a	1	0	kittoki	Toki's Villa	Explored
wrld_cacfe6b1-b2c1-40d0-8566-8edd4d96e9fd	1	0	Sarah Duck	Udon Bird Sanctuary	Explored
wrld_11d388e1-6542-46e5-b718-465dff438746	1	0	ELECTR0	Veggie's Coffee	Explored
wrld_a113ee31-a31d-495c-9839-dbce4ef0b796	1	0	BloomingTails	Voxel Night	Explored
wrld_ec241c6c-0567-4129-a1ad-519b8d4a491b	1	0	averok	VR Catalans	Explored
wrld_f16f4207-7b84-4fb5-a65d-36f024a3300c	1	0	かわうそ ⁄ kawauso	Warm Snow	Explored
wrld_9a55060d-8393-4de2-b202-199779f85ccd	1	0	Sumeru	Warm. Obscured	Explored
wrld_5d719f20-1b2a-4c2e-9315-f060772c0f4a	1	0	Mugiwara-boi	Water park: Dam Sen	Explored
wrld_48f65988-26c9-43dd-ba35-8da4c55cb197	1	0	QuantumShift287	When You're Going To Build A New Base In Minecraft But You Fall In A Hole And Then You're Like 'Whatever' So You Build A Base In The Hole But Then You Start Wondering If It Was A Hole To Begin With	Explored
wrld_f8474f94-684c-47be-84fd-a7ce90a1b5ce	1	0	Lucifer MStar	Winter Company	Explored
wrld_78dfa421-42ff-4af4-9b38-a889f50f1563	1	0	forestcreature	Y2K Playground	Explored
wrld_63a65390-eeac-4df0-a30a-db332fc44ff2	1	0	Yaili	Yai's Lands	Explored
wrld_fdcd43ae-1333-43cf-8d0e-5c923ac00562	1	0	猫屋敷やよい	Yayoi sakura Incline	Explored
wrld_88e3c772-894f-418d-b9e5-96059af3d631	1	0	猫屋敷やよい	Yayoi Summer Nights	Explored
wrld_fd896e43-922c-433e-b1ce-c02132220bc9	1	0	Yuiko	Yuiko's Hall of Memories	Explored
wrld_97ab5ebb-f867-4aa7-a0fd-e8aba1e9667c	1	0	Yuiko	Yuiko's Rock	Explored
wrld_dd8c25de-c755-484f-b5cc-259ba807267b	1	0	Rum Ham	Yukon Vacation Lodge	Explored
wrld_383c3fd1-ef79-489f-a971-a025b53aadf3	1	0	Zixha	Zixha's Apartment	Explored
wrld_4dff3c94-7a7e-4421-a56a-22775dac6896	1	0	CoffeeBanditVRC	~Twilight Tavern~	Explored
wrld_ab92dc34-8024-40c6-839e-41778c72f45d	1	0	0Haniwa0	ことはのすいてい。	Explored
wrld_569eee3c-135b-4371-afbc-967041a6e7c6	1	0	ねこうるふ	はぴねこの里Night	Explored
wrld_b44964d5-9f41-4719-bb0d-685f438d9d99	1	0	Atto_あっと	オモイデに沈む前に -Before It Sinks in Memories-	Explored
wrld_0c7205a6-23a0-43a6-b2c8-fb6b669700b9	1	0	MetaCreatorsTYO	Kagaribi Onsen ［Cave］	Explored
wrld_309c5e40-2ffa-423e-b316-2162ef5b6f5c	1	0	Leiria_vrc	夏夢島 -Summer Dream Island-	Explored
wrld_82861a2b-5b04-42eb-899d-3db734f966e2	1	0	Leiria_vrc	宙夢島 -Stratoreverie Island-	Explored
wrld_bec50d1e-25d0-41de-8729-ad2083885b52	1	0	yuki-jp	思い出の旅館	Explored
wrld_00f3d66b-a33d-4710-9040-ecb96ff24abd	1	0	ぷぷpupu	星のふるさと home of the stars	Explored
wrld_c4d572ac-7f36-4ff7-b0e0-0dc8efdab88d	1	0	Atto_あっと	独夜ノクターン -Nocturne in Lonely Night-	Explored
wrld_cffa12e7-77fb-4467-8d02-f57be336d584	1	0	MOFUx2Wing	秘密基地-Memories-	Explored
wrld_5907b973-4f48-40e6-ab68-ac7bb5078318	1	0	ジョニーJP	繁華街スパルタ【JP】	Explored
wrld_2694a3d2-4656-4f15-8cf3-275dbff6981d	1	0	Atto_あっと	遠郷の冬めく処 -Nostalgic Winter Riverside-	Explored
wrld_eddae68e-ecfd-4560-95df-d7334a0ae2b3	1	0	Atto_あっと	遠郷の冬めく夜 -Nostalgic Winter Night-	Explored
wrld_3bfa6430-1536-45e6-a8ef-062b488aefab	1	0	Leiria_vrc	雪夢島 -Snow Reverie Island-	Explored
wrld_3856e382-7482-471f-9d9e-f5929e5f14f8	1	0	여우님	여우님's Hurya lake	Explored
